Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
IDA only,IDX,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,0375725292","28,8837240186","28,7277037133","28,5715507047","28,4247902584","28,2685856291","28,1123800448","27,9561749379","27,7999693536","27,6437647242","27,4871002321","27,3643293847","27,2415590148","27,1190346821","26,9986133992","26,8759077567","26,7511736094","26,6265813548","26,5023310467","26,3778272665","26,2524829249","25,7956222707","25,6810542561","25,5663940991","25,451653752","25,336913405",
Isle of Man,IMN,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,0701754386","6,0701754386","6,0701754386","6,0701754386","6,0701754386","6,0701754386","6,0701754386","6,0701754386","6,0701754386","6,0701754386","6,0701754386","6,0701754386","6,0701754386","6,0701754386","6,0701754386","6,0701754386","6,0701754386","6,0701754386","6,0701754386","6,0701754386","6,0701754386","6,0701754386","6,0701754386","6,0701754386","6,0701754386","6,0701754386",
India,IND,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,505184667","21,553987468","21,602790269","21,6515930701","21,7003958711","21,7491986721","21,7980014732","21,8468042742","21,8956070752","21,9444098763","21,9932126773","22,1492067443","22,3052008112","22,4611948782","22,6171889452","22,7731830122","22,9131673388","23,0531516654","23,193135992","23,3331203186","23,4731046452","23,5331075377","23,5931104302","23,6531133227","23,7131162152","23,7731191078",
Not classified,INX,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,7498911308","6,9966613442","7,2432863986","7,490056612","7,7366816664","7,9834518798","8,2300769342","8,4768471476","8,7234722021","8,9702424154","9,2168674699","9,3907678908","9,5645231529","9,7384235738","9,9123239948","10,0862244157","10,1756423283","10,264915082","10,3544781536","10,4438960662","10,5331688199","10,6156191029","10,698069386","10,7803745101","10,8628247931","10,9452750762",
Iran,IRN,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,5730926284","5,5884191459","5,6037456633","5,6190721808","5,6343986982","5,6497252157","5,6650517331","5,6803782506","5,695704768","5,7110312855","5,726357803","5,8941512388","6,0619508151","6,229744251","6,3975438273","6,5653372632","6,5653372632","6,5653372632","6,5653372632","6,5653372632","6,5653372632","6,5653372632","6,5653372632","6,5653372632","6,5653372632","6,5653372632",
Iraq,IRQ,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,8382605117","1,8414614628","1,844662414","1,8478633651","1,8510643163","1,8542652674","1,8574662185","1,8606671697","1,8638681208","1,867069072","1,8702700231","1,8734709742","1,8766719254","1,8798728765","1,8830738277","1,8862747788","1,8862747788","1,8862747788","1,8862747788","1,8995210904","1,8995210904","1,8995210904","1,8995210904","1,8995210904","1,8995210904","1,8995210904",
Iceland,ISL,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,1605985037","0,1732668329","0,1859351621","0,1986034913","0,2112718204","0,2239401496","0,2366084788","0,249276808","0,2619451372","0,2746134663","0,2872817955","0,3026433915","0,3180049875","0,3333665835","0,3487281796","0,3640897756","0,3764588529","0,3888279302","0,4011970075","0,4135660848","0,4259351621","0,4389027431","0,4518703242","0,4648379052","0,4778054863","0,4907730673",
Israel,ISR,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,0998151571","6,196857671","6,2939001848","6,3909426987","6,4879852126","6,5850277264","6,6820702403","6,7791127542","6,876155268","6,9731977819","7,0702402957","7,0887245841","7,1072088725","7,1256931608","7,1441774492","7,1626617375","7,1534195933","7,1441774492","7,134935305","7,1256931608","7,1164510166","7,2181146026","7,3197781885","7,4214417745","7,5231053604","7,6247689464",
Italy,ITA,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,8066709734","26,07153786","26,3364047465","26,6012716331","26,8661385196","27,1310054061","27,3958722927","27,6607391792","27,9256060658","28,1904729523","28,4553398388","28,7205467342","28,9857536296","29,2479771537","29,5131570001","29,7783368464","29,9612429455","30,1441490447","30,3270551438","30,5099612429","30,6928673421","30,8757734412","31,0586795404","31,2415856395","31,4244917386","31,6073978378",
Jamaica,JAM,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,8190212373","31,784856879","31,7506925208","31,7165281625","31,6823638042","31,648199446","31,6140350877","31,5798707295","31,5457063712","31,5115420129","31,4773776547","31,4459833795","31,4145891043","31,3831948292","31,351800554","31,3204062789","31,2816251154","31,242843952","31,2040627886","31,1652816251","31,1265004617","31,0914127424","31,0563250231","31,0212373038","30,9861495845","30,9510618652",
Jordan,JOR,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,1049410698","1,1049410698","1,1049410698","1,1049410698","1,1049410698","1,1049410698","1,1049410698","1,1049410698","1,1049410698","1,1049410698","1,1049410698","1,1049410698","1,1049410698","1,1049410698","1,1049410698","1,1049410698","1,1049410698","1,1049410698","1,1049410698","1,0982203199","1,0982203199","1,0982203199","1,0982203199","1,0982203199","1,0982203199","1,0982203199",
Japan,JPN,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68,4311574328","68,4108612178","68,3905650027","68,3702687877","68,3499725727","68,3296763577","68,3281207133","68,30781893","68,2875171468","68,2672153635","68,2469135802","68,2792866941","68,311659808","68,3440329218","68,3764060357","68,4087791495","68,4257887517","68,4427983539","68,4598079561","68,4768175583","68,4844328624","68,4791046618","68,4737766074","68,4693877551","68,4649989028","68,4606100505",
Kazakhstan,KAZ,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,2675482461","1,2675482461","1,2633255547","1,261214209","1,2591028633","1,2569915176","1,2548801719","1,2527688262","1,2506574805","1,2485461348","1,2464347891","1,2443604845","1,2422861799","1,2402118754","1,2381375708","1,2360632663","1,2339889617","1,2319146572","1,2298403526","1,2277660481","1,2256917435","1,2256917435","1,2256917435","1,2256917435","1,2256917435","1,2256917435",
Kenya,KEN,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,3002424711","8,095196261","7,890150051","7,6851038409","7,4800576308","7,2750114207","7,0699652107","6,8649190006","6,6598727905","6,4548265805","6,2497803704","6,4219699898","6,5941596092","6,7663492287","6,9385388481","7,1107284675","7,1750360193","7,239343571","7,3036511227","7,3679586745","7,4322662262","7,496573778","7,5608813297","7,6251888815","7,6894964332","7,753803985",
Kyrgyzstan,KGZ,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,3587069864","4,3587069864","4,38362878","4,3950469239","4,4064650678","4,4178832117","4,4293013556","4,4407194995","4,4521376434","4,4635557873","4,4749739312","4,4864442127","4,4979144943","4,5093847758","4,5208550574","4,5323253389","4,3318039625","4,131282586","3,9307612096","3,7302398332","3,5297184567","3,488008342","3,4462982273","3,4045881126","3,3628779979","3,3211678832",
Cambodia,KHM,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73,328801269","72,5368230229","71,7448447768","70,9528665307","70,1608882846","69,3689100385","68,5769317924","67,7849535463","66,9929753002","66,2009970542","65,4090188081","64,4856106957","63,5622025833","62,6387944709","61,7153863585","60,7919782461","60,0702469975","59,3485157489","58,6267845003","57,9050532518","57,1833220032","56,4615907546","55,739859506","55,0181282574","54,2963970088","53,5746657603",
Kiribati,KIR,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
Saint Kitts and Nevis,KNA,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,3076923077","42,3076923077","42,3076923077","42,3076923077","42,3076923077","42,3076923077","42,3076923077","42,3076923077","42,3076923077","42,3076923077","42,3076923077","42,3076923077","42,3076923077","42,3076923077","42,3076923077","42,3076923077","42,3076923077","42,3076923077","42,3076923077","42,3076923077","42,3076923077","42,3076923077","42,3076923077","42,3076923077","42,3076923077","42,3076923077",
South Korea,KOR,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66,0377358491","65,9527265188","65,8677171885","65,7827078582","65,6976985279","65,6126891976","65,5276798673","65,442670537","65,3576612067","65,2726518764","65,1876425461","64,9307421956","64,8290112615","64,7541322314","64,6725883082","64,5844088797","64,4962840628","64,4015683038","64,2605379779","64,1462409887","63,9925948781","63,9144297028","63,7575757576","63,6037182197","63,5257423101","63,4477664006",
Kosovo,KSV,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,1936026936","0,2014590348","0,209315376","0,2171717172","0,2250280584","0,2328843996","0,2407407407","0,2485970819","0,2564534231","0,2643097643","0,2721661055","0,2800224467","0,2878787879","0,2957351291","0,3035914703","0,3114478114","0,3193041526","0,3271604938","0,335016835","0,3428731762","0,3507295174","0,3507295174","0,3507295174","0,3507295174","0,3507295174","0,3507295174",
Latin America & Caribbean (excluding high income),LAC,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,6546352079","52,4151106868","52,1755882571","51,9360647817","51,6965413064","51,4570173081","51,2174943556","50,9779714031","50,8141167094","50,5742365419","50,3343558507","50,0813283579","49,8309363651","49,5778705737","49,3248040001","49,0716868195","48,8808773079","48,6900171243","48,4991835858","48,308349","48,1175144142","47,986344046","47,8551521706","47,7239829116","47,5928136525","47,4616438698",
Lao People's Democratic Republic,LAO,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76,4510398614","75,9662478336","75,4814558059","74,9966637782","74,5118717504","74,0270797227","73,5422443674","73,0574523397","72,572660312","72,0878682842","71,6030762565","71,9009098787","72,1987868284","72,4966204506","72,7944974003","73,0923310225","73,9119584055","74,7315857886","75,5512131716","76,3708405546","77,1904679376","78,0100953206","78,8297227036","79,6493500867","80,4689774697","81,2886048527",
Lebanon,LBN,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,8054740958","12,8054740958","12,8054740958","12,8054740958","12,8054740958","12,8054740958","12,8054740958","12,8054740958","12,8054740958","12,8054740958","12,8054740958","12,9130009775","13,0205278592","13,128054741","13,2355816227","13,3431085044","13,3509286413","13,3587487781","13,366568915","13,3743890518","13,3822091887","13,3900293255","13,3978494624","13,4056695992","13,4134897361","13,4213098729",
Liberia,LBR,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,1731727575","50,8617109635","50,5502491694","50,2387873754","49,9273255814","49,6158637874","49,3044019934","48,9929401993","48,6814784053","48,3700166113","48,0585548173","47,7470930233","47,4356312292","47,1241694352","46,8127076412","46,5012458472","46,1897840532","45,8783222591","45,5668604651","45,2553986711","44,9439368771","44,6324750831","44,321013289","44,009551495","43,698089701","43,386627907",
Libya,LBY,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,1233276879","0,1233276879","0,1233276879","0,1233276879","0,1233276879","0,1233276879","0,1233276879","0,1233276879","0,1233276879","0,1233276879","0,1233276879","0,1233276879","0,1233276879","0,1233276879","0,1233276879","0,1233276879","0,1233276879","0,1233276879","0,1233276879","0,1233276879","0,1233276879","0,1233276879","0,1233276879","0,1233276879","0,1233276879","0,1233276879",
Saint Lucia,LCA,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,737704918","35,6393442623","35,5409836066","35,4426229508","35,3442622951","35,2459016393","35,1475409836","35,0491803279","34,9508196721","34,8524590164","34,7540983607","34,6557377049","34,5573770492","34,4590163934","34,3606557377","34,262295082","34,1639344262","34,0655737705","33,9672131148","33,868852459","33,7704918033","33,6721311475","33,5737704918","33,4754098361","33,3770491803","33,2786885246",
Latin America & Caribbean,LCN,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,0311699065","50,8093850414","50,5876016711","50,3658178025","50,1440334356","49,9222485706","49,700464702","49,4786808334","49,3268903327","49,10479131","48,8826922874","48,6452686582","48,4102840926","48,1728254594","47,9353655662","47,6978593083","47,5201526783","47,3423981271","47,1646687839","46,9869379439","46,8092081017","46,7006109439","46,5919928629","46,4833957539","46,3747986448","46,2662020347",
Least developed countries: UN classification,LDC,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,5326033851","30,3813175584","30,2262868353","30,1433352265","29,9997044775","29,8457268566","29,691748244","29,5377706231","29,3837920105","29,2298143896","29,0753316847","28,9426989391","28,8100661934","28,6774334477","28,5473528056","28,4147927434","28,2860963665","28,1574851691","28,0292359835","27,9007079109","27,7712427693","27,2931201202","27,1704638186","27,0477057198","26,9248595517","26,8020133835",
Low income,LIC,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,4830972279","31,3096839978","31,1306395144","31,0669139544","30,8893549097","30,7117958649","30,5342368201","30,3566777753","30,1791187305","30,0015596857","29,8232205644","29,6566741032","29,490127642","29,3235811809","29,1570347197","28,9904882585","28,8181874774","28,6458866962","28,4735859151","28,301285134","28,1274919274","27,9817782047","27,8366004554","27,6914123597","27,5462346646","27,4010569695",
Liechtenstein,LIE,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,625","40,875","41,125","41,375","41,625","41,875","42,125","42,375","42,625","42,875","43,125","43,125","43,125","43,125","43,125","43,125","43,125","43,125","43,125","43,125","43,125","43,125","43,125","43,125","43,125","43,125",
Sri Lanka,LKA,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,4216233456","36,2749162813","36,128209217","35,9815021528","35,8347950885","35,6880880242","35,54138096","35,3946738957","35,2479668314","35,1012597672","34,9545527029","34,7185456865","34,4825386701","34,2465316536","34,0105246372","33,7745176208","33,7266783607","33,6788391006","33,6309998405","33,5831605804","33,5353213204","33,4300749482","33,324828576","33,2195822038","33,1143358316","33,0090894594",
Lower middle income,LMC,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,603235196","27,4250531045","27,2488428266","27,0705213843","26,900867421","26,7226016208","26,5443225396","26,3660564936","26,1877893647","26,0095234506","25,8484087376","25,7863587871","25,7249955739","25,6637822212","25,6038995828","25,5418883589","25,4638141803","25,3858811785","25,3082389147","25,230352321","25,1525577385","24,7250276026","24,6268357431","24,528552921","24,4302130081","24,3318730952",
Low & middle income,LMY,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,9978723084","32,9119802047","32,8250778275","32,7574332919","32,6746695211","32,5888763008","32,5021887598","32,4151277195","32,3371482512","32,2479763254","32,168360597","32,116215787","32,0646969314","32,0124377911","31,9605043335","31,9080430816","31,869033325","31,8289462747","31,7891291208","31,7497883107","31,7093634949","31,5865468678","31,5395733942","31,4925210087","31,4454571883","31,3983931566",
Lesotho,LSO,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,3175230567","1,3241106719","1,3306982872","1,3372859025","1,3438735178","1,3504611331","1,3570487484","1,3636363636","1,3702239789","1,3768115942","1,3833992095","1,3899868248","1,3965744401","1,4031620553","1,4097496706","1,4163372859","1,4229249012","1,4295125165","1,4361001318","1,442687747","1,4492753623","1,4822134387","1,5151515152","1,5480895916","1,581027668","1,6139657444",
Late-demographic dividend,LTE,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,7704320578","38,7614161035","38,7544431507","38,7496941183","38,7459230544","38,7405679177","38,7329597614","38,7244048373","38,7142113848","38,7003298411","38,7111591094","38,7092846729","38,7065325022","38,7042231384","38,7012306506","38,6984747778","38,7430956838","38,7847750669","38,8269645783","38,8682986323","38,9096800852","38,9300934869","38,9506809261","38,9710965421","38,9915353493","39,0119741566",
Lithuania,LTU,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,0306317805","31,0306317805","31,2699425654","31,3895979579","31,5092533504","31,6289087428","31,7485641353","31,8682195278","31,9878749202","32,1075303127","32,2271857052","32,5494575622","32,8717294193","33,1940012763","33,5162731334","33,8385449904","33,9948947033","34,1512444161","34,310331073","34,4666932589","34,6230554448","34,655519035","34,6874301943","34,7187873953","34,7506980455","34,7826086957",
Luxembourg,LUX,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33,4749034749","33,4749034749","33,4749034749","33,4749034749","33,4749034749","33,4749034749","33,4749034749","33,4749034749","33,4749034749","33,4749034749","33,4749034749","33,4749034749","33,4749034749","33,4749034749","33,4749034749","33,4749034749",
Latvia,LVA,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,0161425172","51,0161425172","51,2348060969","51,3441378867","51,4534696765","51,5628014663","51,6721332562","51,781465046","51,8907968358","52,0001286256","52,1094604155","52,2895363046","52,4696121937","52,6496880828","52,829763972","53,0098398611","53,1931313911","53,3764229211","53,5597144511","53,7568349952","53,8881748072","53,9292604502","53,9530395626","53,9507959479","53,9572278501","53,9636597524",
Macao,MAC,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Martin (French part),MAF,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,3823529412","18,3823529412","18,3823529412","18,3823529412","18,3823529412","18,3823529412","18,3823529412","18,3823529412","18,3823529412","18,3823529412","18,3823529412","18,3823529412","18,3823529412","18,3823529412","18,3823529412","18,3823529412","18,3823529412","18,3823529412","18,3823529412","18,3823529412","18,3823529412","18,3823529412","18,3823529412","18,3823529412","18,3823529412","18,3823529412",
Morocco,MAR,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,1001568452","11,1088953619","11,1176338786","11,1263723952","11,1351109119","11,1438494286","11,1525879453","11,161326462","11,1700649787","11,1788034954","11,1875420121","11,3703786691","11,553215326","11,736051983","11,9188886399","12,1017252969","12,2231682725","12,344611248","12,4660542236","12,5874971992","12,7089401748","12,6910150123","12,6730898499","12,6551646874","12,637239525","12,6193143625",
Monaco,MCO,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,7048980834","9,7048980834","9,7353209614","9,7268588771","9,7449908925","9,7631339204","9,7783176435","9,7964763062","9,8146460043","9,8328267477","9,8540145985","10,0912408759","10,3284671533","10,5689078187","10,802919708","11,0367892977","11,1766494375","11,3165095774","11,4563697172","11,5962298571","11,7503805175","11,8904109589","12,02678028","12,1593673966","12,299270073","12,4391727494",
Madagascar,MDG,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,5443821577","23,4293427795","23,3143034013","23,1992640231","23,0842246449","22,9691852667","22,8541458885","22,7391065103","22,6240671321","22,5090277539","22,3939883757","22,3303642054","22,2667400351","22,2031158648","22,1394916945","22,0758675242","21,9778519104","21,8798362967","21,781820683","21,6838050693","21,5857894556","21,5488273361","21,5213262403","21,4936404263","21,4661395669","21,4386387075",
Maldives,MDV,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,3333333333","3,3333333333","3,3333333333","3,3333333333","3,3333333333","3,3333333333","3,3333333333","3,3333333333","3,3333333333","3,3333333333","3,3333333333","3,3333333333","3,3333333333","3,3333333333","3,3333333333","3,3333333333","3,3333333333","3,3333333333","3,3333333333","3,3333333333","3,3333333333","3,3333333333","3,3333333333","3,3333333333","3,3333333333","3,3333333333",
Middle East & North Africa,MEA,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,7732867083","1,7783683021","1,7834476119","1,7885291966","1,7936116712","1,7986932559","1,8037757305","1,8088573152","1,8139397898","1,8190222643","1,824103849","1,8572698427","1,8904358364","1,9236317496","1,9568000157","1,9899647994","2,003593896","2,0172309165","2,0308688058","2,0449661001","2,058611187","2,0598340141","2,0610580971","2,06228184","2,0635064729","2,0647302159",
Mexico,MEX,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,8856966486","35,7877517426","35,6898068366","35,5918619306","35,4939170246","35,3959721186","35,2980272126","35,2000823066","35,1021374007","35,0041924947","34,9062475887","34,8267187942","34,7471899997","34,6676612053","34,5881324108","34,5086036163","34,4484168832","34,38823015","34,3280434168","34,2678566836","34,2076699504","34,1605493968","34,1134288433","34,0663082898","34,0191877363","33,9720671828",
Marshall Islands,MHL,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70,2222222222","70,2222222222","70,2222222222","70,2222222222","70,2222222222","70,2222222222","70,2222222222","70,2222222222","70,2222222222","70,2222222222","70,2222222222","70,2222222222","70,2222222222","70,2222222222","70,2222222222","70,2222222222","70,2222222222","70,2222222222","70,2222222222","70,2222222222","70,2222222222","70,2222222222","70,2222222222","70,2222222222","70,2222222222",
Middle income,MIC,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33,2489406886","33,1775501546","33,1059190288","33,0355385036","32,9684117563","32,8977283494","32,8259942644","32,753820832","32,6923391245","32,6176838393","32,5544284224","32,5211213103","32,4885532569","32,455112436","32,4220566586","32,388377672","32,3713338839","32,3530167016","32,3350193981","32,3175873888","32,2991529863","32,1801167128","32,1493158237","32,1184232875","32,0875152005","32,0566068674",
Macedonia,MKD,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,8631537554","35,8631537554","36,2249311836","36,4058198978","36,5867086119","36,767597326","36,9484860401","37,1293747542","37,3102634683","37,4911521825","37,6720408966","37,8057412505","37,9394416044","38,0731419583","38,2068423122","38,3405426661","38,5214313803","39,0091161316","39,1914387634","39,3893735131","39,5717684377","39,5717684377","39,5717684377","39,5717684377","39,5717684377","39,5717684377",
Mali,MLI,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,4827526861","5,4180086708","5,3532646555","5,2885206402","5,223776625","5,1590326097","5,0942885944","5,0295445791","4,9648005638","4,9000565486","4,8353125333","4,770568518","4,7058245027","4,6410804875","4,5763364722","4,5115924569","4,4468484416","4,3821044264","4,3173604111","4,2526163958","4,1878723805","4,1231283653","4,05838435","3,9936403347","3,9288963194","3,8641523041",
Malta,MLT,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,09375","1,09375","1,09375","1,09375","1,09375","1,09375","1,09375","1,09375","1,09375","1,09375","1,09375","1,09375","1,09375","1,09375","1,09375","1,09375","1,09375","1,09375","1,09375","1,09375","1,09375","1,09375","1,09375","1,09375","1,09375","1,09375",
Myanmar,MMR,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,0085687181","59,3429629403","58,6773571625","58,0117513848","57,346145607","56,6805398292","56,0149340515","55,3493282737","54,6837224959","54,0181167182","53,3525109404","52,8790892677","52,4056675949","51,9322459222","51,4682746166","50,9994490021","50,5170857117","50,0394785163","49,5816687331","49,1085259452","48,6376021798","47,7989866675","46,9726709025","46,1410546947","45,3044037484","44,4677528021",
Middle East & North Africa (excluding high income),MNA,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,1482901479","2,1538849548","2,1594797616","2,1650745685","2,1706693754","2,1762641822","2,1818589891","2,187453796","2,1930486029","2,1986434097","2,2042382166","2,2472497406","2,2902624214","2,3333240779","2,3763432028","2,4193557717","2,4369566777","2,454571538","2,4721892177","2,4905301189","2,5081558187","2,5093686314","2,5105814442","2,511794257","2,5130070697","2,5142198825",
Montenegro,MNE,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,5427509294","46,5427509294","46,5427509294","46,5427509294","46,5427509294","46,5427509294","46,5427509294","46,5427509294","46,5427509294","46,5427509294","46,5427509294","46,5427509294","46,5427509294","46,5427509294","46,5427509294","46,5427509294","49,531598513","52,5204460967","55,5092936803","58,4981412639","61,4869888476","61,4869888476","61,4869888476","61,4869888476","61,4869888476","61,4869888476",
Mongolia,MNG,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,069208785","8,0164911558","7,9637735266","7,9110558974","7,8583382682","7,805620639","7,7529030099","7,7001853807","7,6474677515","7,5947501223","7,5420324931","7,4893792322","7,4367259713","7,3840727104","7,3314194495","7,2787661886","7,5016349546","7,7245037205","7,9473724864","8,1702412523","8,3931100183","8,3304925462","8,267875074","8,2052576019","8,1426401298","8,0800226576",
Northern Mariana Islands,MNP,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72,6956521739","72,347826087",72,"71,6304347826","71,2826086957","70,9130434783","70,5652173913","70,1956521739","69,847826087","69,4782608696","69,1304347826","68,7826086957","68,4130434783","68,0652173913","67,6956521739","67,347826087","66,9782608696","66,6304347826","66,2608695652","65,9130434783","65,5434782609","65,1956521739","64,847826087","64,4782608696","64,1304347826",
