Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Rwanda,RWA,Arable land (% of land area),AG.LND.ARBL.ZS,,"19,6595054722","19,8621807864","20,0648561005","20,2675314147","20,4702067288","20,672882043","20,8755573571","21,1187677341","21,4025131739","21,1593027969","22,6996351844","25,172274017","24,7263883259","27,07742197","27,8070531009","28,3745439805","28,982569923","29,5905958654","30,1986218079","30,8066477503","31,4146736927","32,0226996352","32,6307255776","33,2387515201","33,5224969599","33,8062423997","34,1305229023","34,4142683421","34,4548034049","35,6708552898","35,6708552898","35,6708552898","34,4548034049","28,3745439805","28,3745439805","30,401297122","32,4280502635","33,2387515201","35,1033644102","36,4815565464","40,5350628293","45,2371301176","44,3453587353","45,0295905959","43,8954195379","44,7081475476","45,1917308472","45,295500608","45,3534657479","45,5581678152","46,2683421159","46,6449128496","47,9327117957",,,
South Asia,SAS,Arable land (% of land area),AG.LND.ARBL.ZS,,"42,918654271","43,1337245464","43,3623936234","43,5308095492","43,8454648939","43,972875203","44,2463157186","44,2423406843","43,9159694491","44,1107461286","43,8707795858","44,0515390391","44,4369081514","44,3956933223","44,5318905493","44,5199654465","44,5701764057","44,9360887713","44,9398545932","45,042996272","44,8576341475","45,3335085138","44,7888451333","45,2195296363","45,1142121493","44,7632793865","44,9709435455","44,6857034545","44,9184730931","44,7575051262","44,6986327765","44,4608211207","44,4566996378","44,4688670015","44,3754858147","44,1995554075","44,439094808","44,4450241048","44,3304818235","44,2844093974","44,2041707345","44,1978857217","44,0721854665","43,8662102697","43,7758837382","43,6166701281","43,4219755858","43,2930245074","43,2429362452","43,0607113749","43,1963688315","43,1132306992","43,266848675",,,
Saudi Arabia,SAU,Arable land (% of land area),AG.LND.ARBL.ZS,,"0,5303090213","0,5396126883","0,5489163554","0,5582200224","0,5675236895","0,5768273565","0,5861310235","0,6000865241","0,6140420247","0,6326493587","0,6512566928","0,6745158604","0,697775028","0,7256860291","0,7535970303","0,7815080314","0,8094190325","0,8326782001","0,8559373677","0,8791965353","0,9024557029","0,9257148705","1,0234033744","1,0931808772","1,1862175476","1,2559950504","1,3490317209","1,4188092237","1,4885867265","1,5769715633","1,6648912169","1,6979192349","1,7081532686","1,7058273519","1,7002451516","1,5634812461","1,692802218","1,6918718513","1,6718689672","1,6709386004","1,6746600673","1,6746600673","1,6746600673","1,6281417321","1,6281417321","1,6048825645","1,6030218311","1,5532472124","1,4867259931","1,4792830594","1,469514209","1,4499765082","1,427182524",,,
Sudan,SDN,Arable land (% of land area),AG.LND.ARBL.ZS,,"4,5349326599","4,577020202","4,6191077441","4,6599326599","4,702020202","4,7432659933","4,7853535354","4,8261784512","4,8682659933","4,9095117845","4,9507575758","4,992003367","5,0328282828","5,0568181818","5,0989057239","5,1388888889","5,1801346801","5,1961279461","5,1957070707","5,202020202","5,2146464646","5,2398989899","5,2609427609","5,281986532","5,303030303","5,3240740741","5,3451178451","5,361952862","5,3661616162","5,3872053872","5,4082491582","5,4292929293","6,1523569024","6,3131313131","6,8000841751","7,0168350168","6,9865319865","6,9444444444","6,8939393939","6,8320707071","6,8922558923","6,9524410774","7,5976430976","7,5837542088","7,8914141414","7,8914141414","8,1005892256","8,1317340067","7,9107744108","7,9368686869","7,1784511785","8,8573232323","7,2474747475",,,
Senegal,SEN,Arable land (% of land area),AG.LND.ARBL.ZS,,"15,2339895081","15,2339895081","15,7533890822","15,7533890822","16,2675946606","16,2675946606","16,7869942347","17,6647795149","16,5532644263","16,3506985924","16,7714122474","16,7714122474","17,0311120345","17,2908118215","17,2856178258","17,2752298343","16,2260426946","16,2208486989","16,2156547032","16,2104607074","16,2052667117","16,1948787202","16,1844907287","16,1741027372","16,1533267543","16,137744767","16,1221627798","16,0909988054","16,0702228224","16,0598348309","15,4417493378","15,8105230354","16,0078948735","16,5065184647","15,9819248948","16,7090842986","15,2599594868","13,9458785644","17,6959434893","17,2544538513","16,0961928011","15,8416870098","15,2287955124","15,5144652781","16,2364306861","14,7301719213","15,0625876487","19,0619643692","20,1527034748","19,9968836026","17,3998857321","17,3998857321","16,880486158",,,
Singapore,SGP,Arable land (% of land area),AG.LND.ARBL.ZS,,"4,4776119403","5,9701492537","5,9701492537","5,9701492537","5,9701492537","5,9701492537","5,9701492537","4,4776119403","4,4776119403","5,9701492537","2,9850746269","4,4776119403","4,4776119403","2,9850746269","2,9850746269","2,9850746269","2,9850746269","2,9850746269","2,9850746269","2,9850746269","2,9850746269","2,9850746269","2,9850746269","2,9850746269","2,9850746269","2,9850746269","2,9850746269","2,9850746269","1,4925373134","1,4925373134","1,4925373134","1,4925373134","1,4925373134","1,4925373134","1,4925373134","1,4925373134","1,4925373134","1,4925373134","1,4925373134","1,4925373134","1,4925373134","1,4814814815","0,8733624454","1,0159651669","0,9579100145","0,9365994236","1,0071942446","0,8571428571","0,8571428571","0,9116809117","0,8948863636","0,8923512748","0,8062234795",,,
Solomon Islands,SLB,Arable land (% of land area),AG.LND.ARBL.ZS,,"0,3572704537","0,3572704537","0,3572704537","0,3572704537","0,3572704537","0,3572704537","0,3572704537","0,3572704537","0,3572704537","0,3572704537","0,3572704537","0,3572704537","0,3572704537","0,3572704537","0,3572704537","0,3572704537","0,3929974991","0,4287245445","0,4287245445","0,4287245445","0,4287245445","0,4644515899","0,4644515899","0,4644515899","0,4644515899","0,4644515899","0,3572704537","0,3572704537","0,3929974991","0,3929974991","0,3929974991","0,3929974991","0,3929974991","0,3929974991","0,4287245445","0,4287245445","0,4287245445","0,4644515899","0,5001786352","0,5001786352","0,5359056806","0,5359056806","0,571632726","0,571632726","0,571632726","0,571632726","0,571632726","0,6073597713","0,6430868167","0,6788138621","0,6788138621","0,7145409075","0,7145409075",,,
Sierra Leone,SLE,Arable land (% of land area),AG.LND.ARBL.ZS,,"4,9182599058","4,9875311721","5,0568024383","5,1260737046","5,1953449709","5,2646162372","5,3338875035","5,4031587697","5,472430036","5,5417013023","5,6109725686","5,6802438349","5,7495151011","5,8187863674","5,8880576337","5,9573289","6,0266001663","6,0958714325","6,1651426988","6,2344139651","6,3036852314","6,3729564976","6,4422277639","6,5114990302","6,5807702965","6,6500415628","6,719312829","6,7331670823","6,7331670823","6,7331670823","6,7331670823","6,7331670823","6,7331670823","6,719312829","6,719312829","6,719312829","6,7054585758","6,7054585758","6,7054585758","6,7885840953","9,4419506789","12,608478803","17,1331393738","19,9186755334","20,3937378775","23,4120254918","17,7849819895","19,0112219451","20,2406483791","21,8949847603","22,895954558","20,3886118038","21,9402881685",,,
El Salvador,SLV,Arable land (% of land area),AG.LND.ARBL.ZS,,"23,4052757794","23,4052757794","23,4052757794","23,2613908873","23,0215827338","22,5419664269","22,0623501199","21,9664268585","21,8225419664","21,5827338129","23,4052757794","23,4052757794","23,4052757794","23,4052757794","23,4052757794","22,9247104247","22,9247104247","24,8552123552","27,027027027","26,9305019305","24,9034749035","23,1177606178","22,6833976834","23,166023166","24,1312741313","25,0965250965","25,0965250965","26,0617760618","26,0617760618","26,5444015444","27,2683397683","28,3783783784","28,2818532819","28,1853281853","28,0888030888","27,2683397683","27,2683397683","28,9575289575","30,4536679537","31,3706563707","33,7837837838","33,3011583012","32,8667953668","33,4942084942","33,8803088803","29,1505791506","30,4054054054","32,9633204633","32,722007722","32,4806949807","33,3494208494","34,749034749","35,2316602317",,,
San Marino,SMR,Arable land (% of land area),AG.LND.ARBL.ZS,,"16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667","16,6666666667",,,
Somalia,SOM,Arable land (% of land area),AG.LND.ARBL.ZS,,"1,4202824625","1,4282526222","1,4362227819","1,4441929416","1,4521631013","1,4601332611","1,4681034208","1,4760735805","1,4840437402","1,4920139","1,4999840597","1,5079542194","1,5159243791","1,5223005069","1,5302706666","1,5382408263","1,5446169541","1,5525871138","1,5605572736","1,5685274333","1,576497593","1,5844677527","1,5924379125","1,6004080722","1,6083782319","1,6163483916","1,6227245194","1,6275066152","1,6275066152","1,6291006472","1,6291006472","1,6306946791","1,6322887111","1,6418529027","1,6498230625","1,6561991902","1,662575318","1,662575318","1,662575318","1,662575318","1,6657633819","1,9128383333","1,9925399305","2,1519431249","2,1519431249","1,8171964166","1,5940319444","1,7534351388","1,7534351388","1,7534351388","1,5940319444","1,5940319444","1,7534351388",,,
Serbia,SRB,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37,9373427853","37,7201006174","37,7544020123","37,7086668191","37,6514978276","37,6629316259","37,5257260462","37,7201006174",,,
Sub-Saharan Africa (excluding high income),SSA,Arable land (% of land area),AG.LND.ARBL.ZS,,"5,5766792331","5,6440222814","5,8109693095","5,8866819171","6,0167138833","5,9357094888","6,0498135913","6,1146834978","6,3861354844","6,2790312075","6,2537997405","6,1067254937","6,325501802","6,1331655131","6,138096436","6,1725632344","5,9439137117","5,9279929302","5,886412591","5,9751624798","5,8281069628","5,8896306214","5,9197361418","6,0845755107","6,269442884","6,4993626818","6,4986005167","6,5512322494","6,5894675307","6,6483659541","6,7811943897","6,8536000719","6,9947276384","7,0730189287","7,2702926557","7,3828390319","7,4254779336","7,4558798516","7,5650811699","7,5573324917","7,5352686596","7,6625993445","7,9359451912","8,0012771346","8,1961081226","8,2369648283","8,3479983068","8,5296590823","8,4581370882","8,5921282316","8,695565854","9,0408298859","8,8297410511",,,
South Sudan,SSD,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,Arable land (% of land area),AG.LND.ARBL.ZS,,"5,5766129591","5,6439546958","5,8108984723","5,8866096053","6,016639039","5,9356362221","6,0497381023","6,1146067453","6,386053445","6,2789512541","6,2537202786","6,1066488962","6,3254209435","6,1330883993","6,1380192249","6,172485352","5,9438402828","5,9279198113","5,886340282","5,9750884422","5,8280357894","5,8895582497","5,9196631838","6,084499342","6,2693631147","6,4992784343","6,498516284","6,5511469916","6,5893815282","6,6482788044","6,7811046529","6,8535089248","6,9946337426","7,0729235079","7,2701933927","7,3827375767","7,425375648","7,4557769738","7,5649761652","7,5572276379","7,5351642355","7,6624924404","7,9358329631","8,001163634","8,1959908273","8,2368467372","8,3478780531","8,5295352903","8,4580146893","8,5919989926","8,695399883","9,0406571905","8,8295743362",,,
Small states,SST,Arable land (% of land area),AG.LND.ARBL.ZS,,"1,5312092514","1,540593161","1,5434491335","1,5516090549","1,5528330431","1,5650729252","1,5793527877","1,5826167562","1,5862887209","1,5975086128","1,604240548","1,616072434","1,6311682886","1,6076269153","1,5843214434","1,6033329743","1,59680541","1,6376026867","1,6515553554","1,6465161518","1,6412123111","1,6519423889","1,6496168587","1,6692818681","1,667486722","1,6494536636","1,675646477","1,6916803955","1,6853565854","1,7076327164","1,6781561201","2,0754335812","2,1368011275","2,1365169797","2,1273525542","2,1300858039","2,1160578018","2,0746973026","2,0884841357","2,1194341691","2,0136815225","1,9719592698","1,9394338418","1,9779440097","2,0126754264","2,0115510878","2,0108069487","2,0652014763","2,0945170177","2,0960555267","2,1110771071","2,0809470546","2,0004616548",,,
Sao Tome and Principe,STP,Arable land (% of land area),AG.LND.ARBL.ZS,,"1,0416666667","1,0416666667","1,0416666667","1,0416666667","1,0416666667","1,0416666667","1,0416666667","1,0416666667","1,0416666667","1,0416666667","1,0416666667","1,0416666667","1,0416666667","1,0416666667","1,0416666667","1,0416666667","1,0416666667","1,0416666667","1,0416666667","1,0416666667","1,0416666667","1,0416666667","1,0416666667","1,0416666667","2,0833333333","2,0833333333","2,0833333333","2,0833333333","2,0833333333","2,0833333333","2,0833333333","2,0833333333","2,0833333333","3,125","4,1666666667","4,1666666667","5,2083333333","5,2083333333","6,25","6,25","7,2916666667","7,2916666667","8,3333333333","8,3333333333","8,3333333333","8,3333333333","8,8541666667","9,375","9,375","8,8541666667","9,0625","9,0625","9,0625",,,
Suriname,SUR,Arable land (% of land area),AG.LND.ARBL.ZS,,"0,1794871795","0,1858974359","0,1858974359","0,2051282051","0,2051282051","0,1987179487","0,1923076923","0,1923076923","0,1923076923","0,1923076923","0,2115384615","0,2115384615","0,2243589744","0,2243589744","0,2243589744","0,2243589744","0,2307692308","0,2307692308","0,2371794872","0,2564102564","0,2756410256","0,2948717949","0,3076923077","0,3205128205","0,3333333333","0,3461538462","0,3653846154","0,3653846154","0,3653846154","0,3653846154","0,3653846154","0,3653846154","0,3653846154","0,3653846154","0,3653846154","0,3653846154","0,3653846154","0,3653846154","0,3653846154","0,3653846154","0,3653846154","0,2884615385","0,3525641026","0,3397435897","0,3141025641","0,3141025641","0,2948717949","0,3012820513","0,3717948718","0,3525641026","0,3717948718","0,3333333333","0,3846153846",,,
Slovakia,SVK,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,474012474","32,4532224532","32,3700623701","32,2869022869","32,2245322245","32,1621621622","31,9958419958","31,7671517672","29,9792099792","29,3139293139","29,370193307","28,9604989605","28,9189189189","28,6486486486","28,6278586279","28,7318087318","28,7377833229","28,9451248674","28,9302944602","28,9531691898","28,9885210448",,,
Slovenia,SVN,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,9304865938","9,9304865938","9,731876862","9,731876862","9,4836146971","8,5898709037","8,5402184707","8,4905660377","8,5898709037","8,5898709037","8,3416087388","8,5898709037","8,7388282026","8,7388282026","8,8381330685","8,6891757696","8,9374379345","8,6891757696","8,4558093347","8,3664349553","8,5253227408","8,6444885799",,,
Sweden,SWE,Arable land (% of land area),AG.LND.ARBL.ZS,,"8,6489252815","8,4905200565","8,0250523956","7,9324462641","7,7033679388","7,5766437588","7,5449627138","7,3768094751","7,4352975581","7,4304235512","7,4255495443","7,3768094751","7,3451284301","7,3475654335","7,3158843886","7,3085733782","7,286640347","7,3012623678","7,2647073159","7,2500852951","7,2037822294","7,1794121948","7,1574791636","7,1379831359","7,1111760979","7,0770580494","7,0331919871","6,9893259248","6,9430228591","6,9235268314","6,7919286445","6,7383145684","6,7675586099","6,7675586099","6,7358775649","6,8455427207","6,8138616757","6,7773066238","6,6871374957","6,5872203539","6,5579763123","6,5238582639","6,4970512258","6,4726811912","6,5652873227","6,4604961739","6,4312521324","6,3995710874","6,4190671151","6,3971340839","6,360579032","6,3804193057","6,3730544508",,,
Swaziland,SWZ,Arable land (% of land area),AG.LND.ARBL.ZS,,"7,2093023256","7,7906976744","7,5","7,6744186047","8,1395348837","8,6627906977","8,8953488372","8,8953488372","8,6627906977","8,6627906977","8,6627906977","9,7674418605","9,7674418605","9,011627907","9,7093023256","9,3604651163","8,6627906977","10,9302325581","10,6976744186","10,6395348837","7,7906976744","7,7325581395","7,7325581395","9,8255813953","8,9534883721","8,9534883721","9,5348837209","10,2906976744","11,1627906977","10,4651162791","10,6395348837","10,4069767442","10,3488372093","10,3488372093","10,3488372093","10,3488372093","10,3488372093","10,3488372093","10,3488372093","10,3488372093","10,3488372093","10,3488372093","10,3488372093","10,3488372093","10,3488372093","10,3488372093","10,3488372093","10,3488372093","10,1744186047","10,1744186047","10,1744186047","10,1744186047","10,1744186047",,,
Sint Maarten (Dutch part),SXM,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Arable land (% of land area),AG.LND.ARBL.ZS,,"2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","2,1739130435","1,9565217391","0,1739130435","0,1739130435","0,1758241758",,,
Syrian Arab Republic,SYR,Arable land (% of land area),AG.LND.ARBL.ZS,,"33,4421591033","33,7359886821","34,2801175318","34,8786592665","34,5086516487","31,9566873436","31,9730112091","30,3460659484","30,6072477963","30,7487212972","30,7269561432","31,075198607","30,199151159","30,9174012406","27,8866035477","28,6211774948","27,6580694308","28,0171944717","28,4579388399","28,4579388399","28,7027968223","28,7735335728","27,6526281423","27,7723364893","27,4132114485","27,277179236","27,0976167156","26,1834802481","26,1073022092","26,5806943084","26,1399499401","25,9331809773","25,9603874197","26,1834802481","26,1127434977","25,7862661878","25,9603874197","25,6230275329","25,5794972249","24,7143323539","25,2203721841","24,9918380673","25,1920039218","25,913820341","25,4671242578","25,4315743615","25,789588325","25,5881071662","25,4301895012","25,524151827","25,3880084953","25,4043456951","25,3880084953",,,
Turks and Caicos Islands,TCA,Arable land (% of land area),AG.LND.ARBL.ZS,,"1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789","1,0526315789",,,
Chad,TCD,Arable land (% of land area),AG.LND.ARBL.ZS,,"2,2992063492","2,2992063492","2,2992063492","2,2992063492","2,2992063492","2,2992063492","2,2992063492","2,2992063492","2,2992063492","2,2992063492","2,2992063492","2,2992063492","2,3071428571","2,3158145443","2,3800825921","2,457909784","2,457909784","2,4960292249","2,4936467598","2,4912642948","2,4896759848","2,4872935197","2,4857052097","2,4833227446","2,4857052097","2,5254129606","2,5254129606","2,543678526","2,5595616264","2,5992693774","2,6381829733","2,6540660737","2,6763024142","2,6921855146","2,7160101652","2,7001270648","2,8589580686","2,8589580686","2,8589580686","2,8589580686","3,0972045743","2,9383735705","3,0177890724","3,0177890724","3,5736975858","3,5339898348","3,414866582","3,414866582","3,414866582","3,5736975858","3,8913595934","3,8913595934","3,8913595934",,,
East Asia & Pacific (IDA & IBRD countries),TEA,Arable land (% of land area),AG.LND.ARBL.ZS,,"9,9013029503","9,903219705","9,9042571564","9,915125092","9,9129995819","9,8986840183","9,8768216286","9,8579767042","9,8323061089","9,8228235504","9,7497464886","9,7746389954","9,770134502","9,8599118162","9,7931158384","9,8357528018","9,8918007981","9,9081597279","9,9268719145","9,926486031","9,9883096279","10,3236107562","10,6876001083","11,1170378318","11,6274288519","11,7196486815","11,795553863","11,8530694818","11,9190239298","11,9779945192","11,9117514969","11,7742241553","11,6661163549","11,5397091065","11,4743367948","11,4863370696","11,5119803659","11,5360929079","11,5707815702","11,5719896978","11,4223402938","11,2930133936","11,251239073","11,399206991","11,3318246783","11,05001963","11,0922169876","11,1523447309","11,2144404025","11,1918708738","11,1498513535","11,1804376659","11,1849258113",,,
Europe & Central Asia (IDA & IBRD countries),TEC,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,0062203003","11,8971370058","11,8499361922","11,8066408372","11,6608348592","11,6922868996","11,5866157828","11,520056346","11,3803452059","11,2913884939","11,1995565325","11,1088221533","11,0810890905","11,0336268116","11,1010976492","11,0236777806","11,006317135","11,0124698296","10,8650630724","10,8993882733","10,8891131763","10,9976191439",,,
Togo,TGO,Arable land (% of land area),AG.LND.ARBL.ZS,,"33,0943188086","33,0943188086","33,0943188086","33,0943188086","33,0943188086","33,0943188086","33,0943188086","33,0943188086","33,0943188086","33,0943188086","33,0943188086","33,0943188086","33,0943188086","33,0943188086","33,0943188086","33,0943188086","33,0943188086","34,9328920757","35,8521787093","35,8521787093","35,8521787093","35,8521787093","35,8521787093","36,7714653429","36,7714653429","36,7714653429","37,1391799963","37,6907519765","37,6907519765","38,61003861","38,61003861","38,61003861","40,4486118772","40,4486118772","40,4486118772","42,2871851443","42,8387571245","44,3096157382","46,1481890053","45,9643316786","43,2064717779","43,6661150947","43,2064717779","42,7468284611","38,61003861","38,61003861","42,471042471","43,0226144512","44,1257584115","45,2289023718","45,2289023718","48,7221915793","48,7221915793",,,
Thailand,THA,Arable land (% of land area),AG.LND.ARBL.ZS,,"20,3566325432","20,748106246","21,1395799487","21,5310536515","21,9225273542","22,314001057","22,7054747597","23,0969484625","23,4884221652","24,0756327194","24,3320479947","25,7393959561","27,2074223414","28,6245571454","29,1647908552","29,6815361428","30,8735735677","31,5292920198","31,9344673022","32,3259410049","32,9914462996","33,6647810683","33,8487737086","34,0601695081","34,6317211141","34,8607332302","35,0956174519","34,7002290121","34,4124958406","34,2422047799","34,2735226761","33,7411184404","33,4416410578","33,0012331422","32,9601284034","32,4198946936","31,7915794007","31,1847951614","31,057566208","30,6406467146","30,4918867075","30,1219440584","29,7520014093","29,7520014093","29,7520014093","29,7520014093","29,7520014093","29,849869835","30,7208988236","30,848127777","30,848127777","32,414022588","32,9033647165",,,
Tajikistan,TJK,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,1446127465","6,2089168334","6,0731637611","6,0302943698","5,7945127179","5,7945127179","5,6016004573","5,6016004573","5,6016004573","5,5944555587","5,5801657616","5,5873106602","5,558731066","5,4086881966","5,2657902258","5,3300943127","5,2943698199","5,3015147185","5,9945698771","6,0731637611","6,1446127465","6,1446127465",,,
Turkmenistan,TKM,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,1643010661","3,3749707403","3,5962802971","3,7026791224","3,7026791224","3,7026791224","3,7026791224","3,8941970081","4,1282744239","4,3410720746","4,3410720746","4,3410720746","4,3410720746","4,3410720746","4,3410720746","4,3410720746","4,2346732492","4,2346732492","4,1282744239","4,1282744239","4,1282744239","4,1282744239",,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Arable land (% of land area),AG.LND.ARBL.ZS,,"4,2711933216","4,3928950273","4,5253778896","4,6049578677","4,6804761079","4,7823705727","4,8657114194","5,0376583288","5,187591621","5,2439545041","5,3494092578","5,4129930085","5,477278788","5,58861554","5,6485341591","5,7184228109","5,7870711634","5,7935398541","5,8330389828","5,8486002643","5,8771729508","6,0022198239","6,0263245807","6,0343126975","6,0752461548","6,1554783388","6,2031011544","6,2137820639","6,2528451085","6,3323201011","6,4313015435","6,4198132977","6,4511539945","6,4934664425","6,7746551746","6,7847794733","6,813412334","6,8589763741","6,8788421525","6,8999633518","6,9585463071","7,053506335","7,3129013769","7,5620521851","7,7188125608","7,8282455816","7,8784880234","7,9371468062","7,9290503465","8,0767681773","8,1944688973","8,2857791659","8,4683052954",,,
Middle East & North Africa (IDA & IBRD countries),TMN,Arable land (% of land area),AG.LND.ARBL.ZS,,"5,5329223467","5,522155654","5,5352377645","5,5662643628","5,6067841741","5,5803884113","5,6014587132","5,5792307024","5,5921970421","5,6111834679","5,7850713438","5,8044050823","5,8794518455","5,8535190461","5,7819723052","5,7655327627","5,6916705932","5,618966138","5,7154037355","5,4380153999","5,5286181175","5,6068217155","5,5810787813","5,6400782152","5,6718505252","5,710981267","5,7655327627","5,7751417911","5,7481438946","5,75930426","5,9861236369","6,0997625528","6,2419321788","6,1729324092","6,1384325244","6,1182257797","6,0125797231","6,0571169905","5,9812149285","5,7121621356","5,7996853333","5,8446046464","5,8995753411","5,8468654124","5,8696034732","5,8493718133","5,8786209547","5,6185593865","5,5703955734","5,581033115","5,5863486604","5,6246923874","5,6751495359",,,
Timor-Leste,TLS,Arable land (% of land area),AG.LND.ARBL.ZS,,"4,707464694","4,707464694","4,707464694","4,707464694","4,707464694","4,707464694","4,8419636853","4,8419636853","4,9092131809","5,245460659","5,245460659","5,3799596503","5,7162071284","5,7162071284","5,7162071284","5,9179556153","6,0524546066","6,4559515804","6,7249495629","6,7249495629","6,7249495629","6,7249495629","6,7249495629","6,7249495629","6,7249495629","6,7249495629","6,7249495629","6,7249495629","6,7249495629","7,3974445192","8,0699394755","8,0699394755","8,4061869536","8,7424344317","8,7424344317","8,7424344317","8,5406859449","8,4061869536","8,0699394755","8,0699394755","9,7511768662","9,7511768662","10,0874243443","11,4324142569","11,4324142569","11,4324142569","10,7599193006","10,7599193006","10,7599193006","10,0874243443","10,0874243443","10,7599193006","10,4236718225",,,
Tonga,TON,Arable land (% of land area),AG.LND.ARBL.ZS,,"16,6666666667","19,4444444444","19,4444444444","19,4444444444","20,8333333333","20,8333333333","20,8333333333","20,8333333333","23,6111111111","23,6111111111","23,6111111111","23,6111111111","23,6111111111","23,6111111111","23,6111111111","22,2222222222","22,2222222222","22,2222222222","22,2222222222","22,2222222222","22,2222222222","22,2222222222","22,2222222222","22,2222222222","22,2222222222","22,2222222222","22,2222222222","22,2222222222","22,2222222222","22,2222222222","22,2222222222","22,2222222222","22,2222222222","22,2222222222","22,2222222222","22,2222222222","20,8333333333","20,8333333333","20,8333333333","20,8333333333","20,8333333333","20,8333333333","20,8333333333","20,8333333333","20,8333333333","20,8333333333","20,8333333333","20,8333333333","22,2222222222","22,2222222222","22,2222222222","22,2222222222","22,2222222222",,,
South Asia (IDA & IBRD),TSA,Arable land (% of land area),AG.LND.ARBL.ZS,,"42,918654271","43,1337245464","43,3623936234","43,5308095492","43,8454648939","43,972875203","44,2463157186","44,2423406843","43,9159694491","44,1107461286","43,8707795858","44,0515390391","44,4369081514","44,3956933223","44,5318905493","44,5199654465","44,5701764057","44,9360887713","44,9398545932","45,042996272","44,8576341475","45,3335085138","44,7888451333","45,2195296363","45,1142121493","44,7632793865","44,9709435455","44,6857034545","44,9184730931","44,7575051262","44,6986327765","44,4608211207","44,4566996378","44,4688670015","44,3754858147","44,1995554075","44,439094808","44,4450241048","44,3304818235","44,2844093974","44,2041707345","44,1978857217","44,0721854665","43,8662102697","43,7758837382","43,6166701281","43,4219755858","43,2930245074","43,2429362452","43,0607113749","43,1963688315","43,1132306992","43,266848675",,,
