Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Late-demographic dividend,LTE,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,"35,6344647537","34,4529919478","35,0477841021","32,5394904947","32,9313477235","33,8195291519","32,5325649784","33,8793365693","34,2023188721","33,9755164861","32,6698232266","32,5524830381","32,6019330288","31,8694601765","31,2136614919","30,8578469537","30,5444271761","31,5963877547","32,293650748","30,8659833303","30,4113510322","30,8867467545","31,0103656741","31,4259383041","32,4631688869","35,0007335554","35,4071205897","35,7731648423","36,6217136066","37,5908156416","38,2767632657","40,376653665","42,090146451","41,2535888999","41,3808310826","46,0822707883","46,3261707927","47,3938874826","48,7732285282","49,4635763757","50,0527685663","51,07596169","51,8462531778","51,377384927","50,2639009158","50,4215081221","50,8399376438","51,7050382665","51,5318534434","53,3092247402","52,533050452","52,3557782477","53,4579581611","54,4867793355","55,6622208402","57,164085703",
Lithuania,LTU,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57,4269388284","57,693697252","58,4970416156","60,1576405863","62,8465391427","64,1272615634","64,1493873854","65,1335479053","64,0176307513","62,7225488665","62,5109258643","62,4883191654","63,1829390065","63,8277030431","69,4194027382","67,6091563107","65,115811877","64,8264007694","65,9928914571","66,0152990158","66,5690660795",
Luxembourg,LUX,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77,9603539069","79,7126767435","79,0762768989","78,3395653933","80,3670350005","80,64604085","81,0079310442","81,1578296629","81,0886540519","81,4894728107","82,9727701584","84,2760399014","82,864788451","84,3580974414","86,7975399905","86,8340666424","86,844970987","87,3738549418","87,9892658616","87,8319998717","88,5376474479",
Latvia,LVA,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,841343534","62,3040982698","62,6741269132","66,2622625447","67,8487099044","68,3445218261","69,5577623233","69,7121705801","71,5835019433","71,1839153583","72,8363444386","72,6776839284","71,726646871","72,2303300755","72,6266834094","71,736027537","72,1646708015","72,2487926339","72,8336961524","73,2828063834","73,7224063193",
Macao,MAC,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79,4723552783","80,8538054852","82,8584879253","84,0266292049","85,2982564239","85,8435657049","85,7297313247","84,4891160165","84,3700921144","85,310745295","87,0556967201","87,8888247549","87,2181471588","87,9530074835","84,834917337","80,2479417812","80,862211376","82,7734789337","89,1116534811","92,6866809703","93,5537288654","93,7551076342",,,,
Saint Martin (French part),MAF,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,"51,5697548843","53,4965396239","52,3108078365","51,8800304152","52,5255849936","51,7908794455","51,5012881701","54,8889979048","51,772204591","52,1286422042","51,2937885592","50,4020793522","53,41695959","54,3636886069","51,7463801906","54,6575761826","50,5513983369","52,6308588037","53,0513288425","55,1672172815","56,5536995401","56,7824479569","56,9847060623","55,68274922","56,0027866233","57,9420462892","57,0149709767","60,1016959146","56,9504271914","58,0201429148","56,936324135","56,8608344399","57,989570396","56,5988076924","57,553544633","56,2990538807",
Monaco,MCO,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,82703765","37,8895090757","40,7634994294","43,7742375721","53,0958485625","49,2478961632","49,9449984672","52,7272922118","53,953548086","62,2416498707","64,1319452692","67,0250557685","70,8422011599","72,4159710895","74,0888125125","69,6395301857","68,3965145673","69,858507112","68,0944588445","67,2870989588","71,1715411928",
Madagascar,MDG,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,"60,8370236837","60,4642088529","60,9892093883","60,8399302067","59,2657826523","59,2180522334","58,0215183879","55,2794180209","49,9076884369","50,1113520496","50,617067063","50,2038715097","50,5535288311","53,0593989054","53,8934090934","52,774494119","52,3644006966","50,7147424697","51,7480905508","51,5374353931","50,3500794648","50,1175899313","53,3502102594","52,283386357","58,5970226957","57,216412346","58,3927374516","59,401140079","66,4682507174","64,0896303081","61,437134442","55,0046210676","55,7953341866","56,2176608406","56,5572962866","57,5241598798","53,9094156538","55,4256125056","55,2501459266","55,9407262089","56,3803286408","58,0530653113","58,9638909661","54,9133975577","56,0053418245","55,6377001848","55,7539223351","57,5482105837","57,6044800111","58,7499775722",
Maldives,MDV,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75,007608441","76,4534201094","76,1978810429","75,5674378025","75,2394164743","76,2024831311","79,7009393713","79,5913973661","80,1946095106","80,6657736958","76,850019762","80,0501429872","81,1118878233","76,3092995038","80,6249323269","80,1431974782","77,1244807566","76,7720333315","78,8176277038","77,083231394","73,7091616539",
Middle East & North Africa,MEA,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,7920983831","48,653413205","46,327742832","44,7241964792","44,4348624837","41,9689969558","42,0518054366","42,3986084003","40,5511483388",,"45,2999491515","42,0537124222","43,395279832","44,5299419617","46,2435326545",,
Mexico,MEX,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,"59,4523495071","60,072524824","59,4952061315","59,8151787574","59,8018539029","55,1143447257","56,2422081489","57,1291237346","56,6170316064","55,6090037154","55,8027561592","56,7224013665","55,97536728","56,3459840175","56,7149890213","57,355422202","57,8611168822","58,4461651284","56,3196418081","55,6647390567","54,6608740531","54,7918158056","52,3256652295","59,993553419","62,8744107291","63,7336211817","64,4428590921","65,2166565377","63,6525131451","64,7045287249","63,1622381274","60,5916074088","61,055109943","61,9913533486","61,9834586865","61,6066768945","63,309428411","63,5474905295","62,701572761","61,0460465312","61,4570194301","60,3755826492","60,5799656985","60,1531564367","62,1869913432","61,4533836738","60,3256536314","60,1282038836","62,0725211369","62,1375298198","63,6151754045",
Marshall Islands,MHL,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78,5430976253","76,9387548769","75,6069483539","75,1557836788","72,2650825034","71,1545700276","66,6446532392","67,6476192532","72,7242321779","74,4321858689",
Middle income,MIC,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,"36,5170737195","36,2116405716","36,4237926731","34,654763095","34,9210640484","37,6742040128","37,2063869847","37,8549067156","38,5082090341","38,3390938372","37,7560266267","37,7263991033","37,7878703119","36,758721383","36,1574823398","36,405950548","36,4716989749","37,1899755013","37,9241912699","37,1944679023","37,3581293514","37,5340963289","37,769860747","38,2163587577","38,659656994","40,5549484314","40,8475749614","40,8461436909","41,6941358341","41,7333695652","42,2388564377","44,0063300084","45,3010738154","44,7793841732","44,9254947011","47,2115219255","47,021115336","48,0176986389","49,2361766728","49,8305718735","49,966172388","51,1822168639","51,4244547273","51,1504132683","50,469300387","50,6219748721","51,0278192707","51,1951090506","51,0733520492","53,0209419601","52,7506955211","52,5780560648","53,6366799535","54,5667801613","55,5125685059","57,1067828764",
Macedonia,MKD,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,9961127742","50,7714018033","43,8515961011","53,141006064","56,2977704698","56,8068397026","57,183234839","52,6854686507","52,9245493919","54,4994461847","62,6294721876","64,1901563275","64,1623241699","60,6211613503","62,4449596816","64,9469316247","64,7426186428","65,7562123107","64,015399692","66,050914002","63,8712516669","64,0353952165","65,101911396","63,0302766621","63,1488928547","62,7006451442",
Mali,MLI,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,"21,0739361683","23,4361189447","24,1330721871","22,299793596","22,1371196017","25,6813890668","29,5131564749","34,9876064812","25,5759127527","27,8573207442","27,7920955477","30,8624159371","28,7159256937","43,8011833906","43,035808797","45,3640244465","46,7565828546","45,2991606262","45,1770336619","46,058550599","43,7174284375","42,5823366886","42,8853793262","43,3129001258","41,1568623045","43,9208107069","41,9048261219","43,2199469941","41,1203637498","41,2243303111","40,0922513014","41,0119250437","40,9744165711","40,6418242949","39,2663590948","38,9473370407","41,4506091132","40,9844886043","38,7421884138","38,3364625162","39,4791428152","40,1862835458","37,8800893436","38,8723951947","39,9496276693","37,1135675207","39,9679937479","39,2122020376","39,7605322992",
Malta,MLT,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,"40,5288291102","45,0794547561","38,5465601832","36,3563036863","32,3219469765","29,0855948896","27,0019531741","28,0067780433","29,3186088339","30,4522329237","32,0312238116","34,2101067361","34,9872516939","36,9575485654","35,9257298441","36,4162431118","35,7749864929","37,9191886481","39,0018287793","38,882088795","40,6794997433","41,4815339213","45,3710576849","47,102747472","45,9141252796","67,9841112214","68,736845992","68,9537452306","68,9007543538","70,0667969548","67,8736498047","70,824639841","70,004054473","70,0655807066","72,7347437132","74,273301384","75,3908920027","76,7875998645","76,5637768368","78,0358042898","78,2413483457","79,2047654008","81,2493079612","81,8134653583","82,7103995466","82,8179411266",
Myanmar,MMR,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33,0690936085","32,3503140309","32,4647717729","35,1211817428","35,4685478578","35,8005549614","36,8437485051","36,2681043274","37,05908894","37,3598742913","36,6788599744","36,2121686669","37,0367795009","38,1040550389","37,680692356","38,7065255677",
Middle East & North Africa (excluding high income),MNA,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,"48,0761291181","46,7845339783","45,834225319","48,0189039102","49,1189040938","51,2070917034","53,4725055539","53,1424958354","53,63478918","52,9291133829","50,0399985492","48,8139961417","49,5253833243","47,7503132611","48,1826131733","49,0908502225","47,7401397292","49,8986967212","52,456259036","50,9002711808","48,7075258883","50,0222235274","46,7291373395","46,1851550366","46,8648085223","46,0129334613","45,8578565113","46,5441265857","46,4917013364","51,1237164671","50,5208016165","48,8706069567","50,8714152902","51,0908332212","52,0788787008",,
Montenegro,MNE,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64,1154218442","63,389476433","63,6988706954","65,7681127966","66,8336960941","68,8360841671","69,4195686144","70,0187963751","69,5443577303","69,9365876564","70,2565333268","72,3491877569","73,3592980823","71,3717485605","72,326925179","69,5",
Mongolia,MNG,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,"58,2810552731","56,2688637675","55,2727428459","55,8272577676","56,4217338628","53,0547399662","55,1893364907","54,5533499767","45,6904846494","44,6631517286","48,8015960592","35,8965506905","39,6025877121","37,2310465453","30,9536594787","33,8223088874","34,5454132296","40,4455018355","40,7725718547","44,1335575298","48,4772187465","52,9492500112","50,8415660977","45,4127770818","41,7333228073","37,3609689799","37,6500475635","44,2077167982","47,3517620693","49,9519215108","52,3704868053","52,7162049167","50,4490803565","50,5434248311","51,629237588",
Northern Mariana Islands,MNP,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,"28,4933949049","31,1000163579","33,6000237428","34,9000332775","49,8166221894","39,2985382328","43,868625201","34,4069298165","31,733479209","28,336255177","44,4707068929","46,1521633005","49,0696611048","49,8527415936","51,3411762422","51,6803920769","48,4461866206","48,6324562499","48,7924855221","50,1737222864","53,9248509024","54,2554653771","55,0649859044","52,6176584251","52,1875484466","53,50786288","51,2133085129","51,5927018945","51,4091368675","50,8976820875","51,5277402632","52,1586665705","53,2521946794","54,7003027771","54,2845212958","53,2166202477",
Mauritania,MRT,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,"33,1654752345","28,0581437094","32,3958439087","35,1904242398","35,969309952","32,2247634759","30,4597036531","30,9427330527","29,3417198543","30,6913930059","32,251363815","32,4659632414","36,5746514229","31,2235663072","31,0930490653","36,3232833667","37,6518980233","40,9559040443","42,9728213937","42,7234326211","43,6303541942","41,9157928504","43,5101277267","44,9739439712","45,9864033552","44,6323697637","42,2246741941","40,9339649902","40,0809450896","38,3949175392","41,5733689446","38,3361779087","39,1342690881","37,3871818727","38,3329126346","37,3939152489","38,3617347055","40,1797587242","35,2938712284","34,9435203177","35,3470195598","35,9066306034","38,5922321519","38,6761155465","37,164047486","36,2969644678","30,5332921611","34,8252878811","35,3590894284","38,8769516825","36,721546634","33,3458881965","36,2472668123","35,0765792245","39,9739099767",,
Mauritius,MUS,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,"50,7910661978","53,4522995303","54,7276589525","53,903052383","60,6608273275","59,6544769577","58,8446457301","60,4970561781","57,7751917656","53,9877885764","51,5812623082","51,6055967879","53,0341649602","54,0371618395","54,3558282209","55,227296158","55,1961166132","56,3534571723","57,7856684629","57,5878923634","57,9608636564","59,6858392657","59,866529125","62,6668462636","62,0629752839","61,5004202123","63,1113209808","63,4354207499","64,4155689479","66,3817618338","69,4204511687","69,6879053392","69,207636345","69,5629020332","70,65","71,4080179894","72,1168114471","72,8621405493","73,9853798145","74,7685707835",
Malawi,MWI,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,"39,6444444444","39,2531120332","39,6360759494","39,8633257403","37,4255952381","36,7852604828","38,1163434903","38,0129589633","38,782877772","39,0512697652","38,5638297872","39,8653437279","36,92713485","41,6079812207","41,7724440342","42,4297554073","42,2790938959","39,5525661646","40,9831649832","18,5827523413","33,7230479148","38,4686294112","37,8836122178","36,254691209","37,8887922579","35,1786916537","35,3683878458","26,0780394634","26,0036597686","24,3995550433","26,1098243376","29,3710011425","29,6574654811","26,985092222","53,2331337334","49,9537025291","45,9718377546","49,3273368147","46,1364181042","43,9253797338","42,5441890457","44,5301597011","41,3921213933","41,7832852073","43,8888346839","46,1327966244","47,4188845093","49,3733673659","50,3306348368","50,6550573945","51,6762780541","52,0119546561","53,1730065529","53,3688109691","53,4593338602","54,6186608194",
Malaysia,MYS,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,"31,5725042618","27,5181501202","26,2495332136","37,8874375325","37,3063881764","39,3635005525","38,8135789255","39,0882616267","40,7554350172","37,6607799964","37,1011328092","41,1186522578","40,0601188467","39,8113277787","31,6790585353","33,1518820527","33,3156891579","33,39889765","35,1068418413","35,2940522144","35,1807732423","37,122242723","39,9316519433","40,8250178865","40,4209073539","40,4842635859","40,5818600721","41,5119942036","41,5719404569","42,1141671339","42,5852990821","43,5381097223","44,2829553826","46,1278913777","46,2974521641","45,6475421626","44,7923194249","44,3247751025","42,8111451611","42,6979778299","43,0806872035","45,785483537","45,8993977224","44,1154908792","42,1990131822","45,8106714032","45,2941667239","47,7978979169","47,1156130674","52,3174606519","52,1102121412","51,3191910351","52,7171657996","53,695466286","53,9590913774","55,1174712695",
North America,NAC,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74,6777859568","75,3364853161","75,5533277126","75,6602104675","76,7062050502","77,7324461022","77,4547767847","77,0477493384","76,8931006258","76,6120344257","75,9085513131","76,2443448546","78,0597703691","77,6779534667","77,1849243829","77,4175534516","77,9087442378","77,9804626269",,
Namibia,NAM,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,"40,6929721346","49,1053106581","52,8928353161","55,3473993181","57,4946176595","52,7431774491","53,8154619107","57,9530836535","54,4837934925","54,3480388475","58,6904136036","61,1548557285","64,6357722107","66,4503709256","61,7954585059","64,9446378488","65,9055538411","66,0733461834","64,9805498865","65,9055348596","60,2167749579","58,5673887606","56,7435022958","60,7135299135","60,8406005314","59,4952034062","54,8905833203","56,0100802932","54,3907183197","59,4308491038","60,5421352679","61,0151098717","58,9297752019","60,6617710318","61,0806451318","62,3434309062",
New Caledonia,NCL,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73,0660050268","72,2879149653","75,7400677886","76,0044700244","76,6339134082","76,2432587452","77,3978916787","76,713909719",,,,,,,,,,,,,,,,,,,
Niger,NER,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,"20,7900418809","22,6664765311","20,4826987645","23,4384013612","22,0766175223","28,8242572883","29,4046569455","24,8599252254","25,9768068557","28,3360903139","28,1834106185","27,1417953839","29,4382505882","30,3507665817","28,4700515016","38,6751351269","40,0927025572","34,2251597357","32,3624853478","32,5749683997","33,9999972872","35,1924071416","38,4464527797","38,1749392406","42,6311672019","42,3362167012","43,4334277936","46,0885109041","47,2909327417","48,381992221","48,5934248486","43,189170536","43,3803807659","43,6293210843","41,9057508647","42,5436725722","43,2659122088","43,214942894","40,6615361157","42,1133137353","44,4001874414","43,0014025245","43,4426229508","43,231496063","62,11741485","59,911957391","45,8551801464","45,8509423798","42,5634232979","45,7341667298","43,48469752","45,6580596309","40,8493040862","35,6971180814","36,6081245036","37,331949407",
Nigeria,NGA,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,"31,5187256692","32,1334921021","33,6555734229","31,7524935624","30,9325556208","32,5094074942","27,437065945","26,5637418189","24,2467753207","23,2051101927","23,0186013168","19,7363234121","23,4125523137","28,3304730653","21,9231221746","20,3494300941","21,8309660326","27,3927744739","26,8356156979","21,7606305302","25,3744242962","20,9159728436","20,5424352764","23,699067029","23,7367488293","26,0843696294","26,6337491749","25,667110163","28,7446709594","50,7888436718","49,3637048547","50,6320231617","52,9664218988","54,8180760041","58,7598257895",
Nicaragua,NIC,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56,4875176676","54,8066254886","53,2795617523","55,1860738844","55,9434661704","57,3737973387","56,7393837647","56,7660566045","57,1053073326","58,9727477355","57,4661851797","57,3325994759","59,2971655338","58,7919572493","58,1965562584","58,8156550735","56,9474308702","53,4479208082","53,8643642037","54,8801573576","54,1543429095","54,3265436202",
Netherlands,NLD,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,"53,9190808296","57,4296904423","58,2025761912","58,6902332209","59,5809007106","58,3785505131","61,1800820179","61,0637053699","62,7204016176","63,9987432457","64,0405360672","63,5843286386","62,7310042968","63,6812655814","64,4400660664","63,1340374716","62,9700720611","65,2869276683","66,8728714733","66,7390149174","66,5125102783","66,7183370764","67,298813461","68,5323402122","69,4349735216","69,7479299714","69,6348270787","70,1724558295","71,0533766443","72,0147238282","72,9621710305","72,8002049792","72,6999745645","73,8095238095","74,2143961139","74,4068409266","74,0381946657","73,7707999829","73,999758912","74,0419732802","75,5406013123","75,9566152421","75,9359202195","76,1049411475","76,6688472223","77,6543569451","78,1681637219",
Norway,NOR,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,"63,3718892394","63,8459372712","64,4062487369","64,5394474256","63,7850926977","62,5678310585","62,665855848","62,7812482297","61,8055491265","59,5658419926","57,7282055607","57,6092384904","57,7364787942","57,2395714668","55,5028124328","56,1875666764","62,5997346395","63,3750258763","65,1067488672","63,7569513141","63,4149635365","64,7012081778","65,3113977333","65,6213742083","65,0201932417","63,810235356","61,7374160395","61,3428878755","65,4444006748","63,5644678583","56,5553793707","58,3484094133","60,5862323731","60,8172798867","59,0014750922","55,8473044629","53,9463012202","56,6972766587","53,9425592367","60,1280658914","59,1725440429","57,0836699148","57,6395460092","58,7138025288","60,3188481465","63,5387763565",
Nepal,NPL,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,100,100,100,100,100,"23,49746603","20,2198820318","22,8494651668","21,3446604007","21,6385470557","21,1752542178","22,6096889978","21,2438352915","23,5125489601","20,4989915694","20,0677707087","21,8518290545","24,8846502615","25,0244247249","23,7018142177","26,3090529872","26,7336854109","26,135620791","26,9001035714","26,4106550948","33,1818698171","32,6706754937","33,4492811237","32,934057108","33,0891836566","32,1305806768","35,421978528","34,7368334075","37,1104952404","35,2169428665","35,4870823858","35,5788671099","35,7040840033","37,6020744798","36,8990579575","37,0484020217","44,564470718","43,3195398667","44,313256938","44,9703314766","45,955313272","48,1602571026","49,3456475389","49,9370412985","49,5942950629","47,8373476461","46,2552123299","47,9870009124","49,2246041721","50,7411313226","51,5546266275",
Nauru,NRU,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,"52,5188358694","51,879021879","53,4996688011","54,9155609168","55,1534015118","53,313995649","54,3638479441","55,4022464223","53,4027574069","54,9519291322","54,8451755599","55,3242789562","55,9681043459","55,130295141","58,4579517769","61,1415238266","62,5816321495","63,5772825741","62,9554011005","64,9753158021","64,6280663985","64,8363876144","64,1817626705","64,3201048743","65,2573467533","65,9615857373","66,6666666667","68,012116089","67,3960301112","66,353742106","66,6438835728","68,0243296605","68,7948387481","68,8414991216","69,3214070698","69,7104733132","68,6167225397","69,5142445355","70,6768212068","69,853337388","70,2110123679","70,8908985182",,,,
OECD members,OED,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69,6270459866","70,1750730524","70,6633579212","70,7188531821","71,6715710946","72,4181775606","72,5575370692","72,3805265954","72,5169838952","72,3034547436","72,2797780686","72,7234204143","74,349604678","73,7960367964","73,6385669548","73,887262633","74,0902208079","74,1708580086",,
Oman,OMN,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,"17,7914110429","15,4228855721","15,4205607477","15,8371040724","15,9292035398","15,7024793388","10,5670103093","6,9885641677","6,7","7,2097378277","10,7913669065","16,9034090909","19,3034238489","14,2480211082","19,6768461305","28,1918014249","31,2632096258","34,9709630247","32,6560682435","28,091573496","30,3952446698","34,1687731215","36,3626422995","37,9861531393","37,9380201377","45,2228600199","39,721646791","49,7410482245","47,6356976357","43,3172338579","47,9636763897","48,8773783914","51,8985760679","52,3604372597","50,7395752859","48,1299899563","48,7576976763","56,372305905","50,0790656218","38,6022451537","41,2645568436","42,2058386809","42,2387054892","41,7975970425","34,8489666137","34,8970963346","37,5038623639","31,9479377063","38,9195551805","36,6359998403","32,2404417732","33,1989904026","35,8147733263","38,9771487258","47,4227188082",
Other small states,OSS,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58,8776946066","59,9338469458","57,8883470637","53,6884430626","52,8182111769","48,2848895382","49,7012465424","48,9371010701","44,5382663002","52,3991759291","49,3175920031","45,7161634424","46,4547014071","47,6655707604","48,1171334283","54,4314230397",
Pakistan,PAK,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,"38,1826360748","38,1694564181","38,7447848763","38,2098767646","37,9756773915","39,7279290885","42,3231993155","41,6270793622","40,5160167554","40,7456710364","40,8489997776","41,3373617172","41,9125844955","42,0330625946","43,1558544065","44,5097474915","44,1522630066","44,7963702189","45,5813654118","45,9896202517","45,5603438323","46,5716537706","46,1802538896","47,665734505","49,378784992","48,9959161106","49,0263072928","49,7313904124","49,6027604225","49,1610784492","48,8320747096","48,7796545708","48,6349581344","50,2882401864","50,1850642282","50,0645044758","50,354190988","49,7870276388","48,8877754865","49,2297902405","50,7449705504","51,8876725485","52,7843427436","52,7320918403","50,8289929754","51,4334671334","56,0445694581","55,8077219559","54,5554213778","55,8943938754","55,1324917551","52,7429270222","53,3985699773","54,1435449881","54,1539047756","54,933816755",
Panama,PAN,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,"62,3683826599","62,7312202267","64,5587552277","63,8992337205","65,564172393","64,2844337116","65,1271192148","65,8067325926","66,3594831543","67,1461736626","67,6311933861","68,2921531571","68,8398899981","69,4816459892","69,6495746311","67,75402509","67,730956401","68,1742517579","69,7823046126","69,6821437235","71,0063130468","69,923018912","70,8094624856","70,0820767735","70,6369427458","70,2716423209","70,3545341223","71,6658865673","71,7613791754","70,9544369415","71,6521772556","73,2293733448","74,2452435046","73,0580848222","73,4784008899","74,2065700992","74,5933337693","75,4411287714","73,649128789","74,7687664164","75,1746216161","75,3358155686","73,9739872403","71,0136426607","69,6468376353","69,3674943107",
Peru,PER,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,"48,3829037556","48,4797439422","49,6417730154","52,442977085","51,9063723233","52,5964391103","52,2257060467","50,4934198143","50,5784376582","50,1446872604","49,7499997275","50,4322761854","51,0976344735","50,024144399","49,4158186509","51,8935998303","50,5025118798","49,7023531722","48,5983278172","45,4944003162",,,,,,,,,,,,"63,3804804761","62,507268306","60,360369518","58,3781961225","58,7613920719","58,6823955259","58,6392518027","59,2214244394","59,4296043382","59,2855233095","59,6162026469","59,5796473986","59,191101472","56,4873310892","54,7367498905","51,8342214774","51,5812271906","52,6540464292","55,3335710668","53,4647834166","51,8579049333","53,7589556626","55,4953968488","57,7076805075","59,4079975777",
Philippines,PHL,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,"41,7912179234","41,5749690435","42,0628107916","41,0148836262","42,1346417933","41,7385152761","41,9165527776","41,1273720852","40,2011060835","39,8796201077","38,5916063383","37,3321020819","37,0288704102","35,3214039311","34,4507990807","34,660490968","34,5803428949","34,4459646204","34,9054403913","35,0847708231","36,0965583449","35,9362348897","37,8236757394","38,4014717796","37,3393888434","40,3545830179","41,4776469197","41,5579907552","41,8815739093","42,4089410056","43,6240121719","45,0027283413","45,3420087469","45,7124894114","45,4664451969","46,3105819614","47,2962657038","48,9946401411","50,8499606453","51,7330016248","51,5771488048","52,2984129614","52,2706675313","52,7347739004","52,941943496","53,5010366882","54,1381331335","54,4502213409","53,8787677432","55,209138383","55,1173873904","55,9316575616","56,9200077652","57,6317497902","57,3749006966","58,9630545454",
Palau,PLW,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68,9003165516","80,6513233299","83,6956919363","84,7175619681","87,013690949","88,0185158605","84,3054626339","83,7912657691","77,5411810099","74,6571415668","70,6870886556","74,8502940774","77,6149594354","78,8640780374","81,427064976","83,3791988219","85,9211488238","85,612249525","84,4694502646","84,6472683081","86,824068917","86,5240021644","87,6701478066","87,8066987574",
